x,y,team,type,popularity,score
3288,7072,200,3,15,185
4121.5596,10357.08,200,3,18,158
10566,5066,200,3,37,123
5226.761,10010.198,200,3,51,119
10378.883,4194.048,200,3,78,119
5673.1616,9512.432,200,3,25,116
8048.7773,4109.869,200,3,58,114
9326.762,2831.6548,200,3,24,114
3023.246,8369.791,200,3,174,109
4980,9616,200,3,44,103
5121.404,6121.716,200,3,14,100
3592,8480,200,3,11,97
9660,4756,200,3,288,93
5608,5900,200,3,20,93
10140,5120,200,3,12,92
5298,8504,200,3,105,92
11222,4106,200,3,16,91
4046,7804,200,3,34,87
8256,1640,200,3,33,87
5498,10600,200,3,241,86
2702,7242,200,3,62,84
4448,11504,200,3,38,84
6962,10134,200,3,19,84
5225.813,10912.941,200,3,120,83
8936.53,4965.795,200,3,576,83
10914,9944,200,3,16,83
3227.5269,4517.6035,200,3,12,81
10926.401,7228.3794,200,3,14,80
3525.9385,7410.4233,200,3,84,78
4104,9690,200,3,21,76
4782,10212,200,3,318,76
7308,4966,200,3,147,76
5656,3580,200,3,154,75
2714,6372,200,3,17,75
13256.045,1614.6704,200,3,24,75
10712,4624,200,3,104,74
2758,4542,200,3,57,74
3136,8968,200,3,764,73
4888,8412,200,3,372,73
5168,9168,200,3,1060,73
9526,5554,200,3,1419,72
5160,7924,200,3,218,71
7874,4950,200,3,210,71
11534,7098,200,3,528,70
3262,7740,200,3,388,70
10190,4616,200,3,418,69
10586,3574,200,3,30,69
6225.4043,5324.9883,200,3,52,68
8518,4794,200,3,1358,67
6660,4820,200,3,1416,67
9650,3458,200,3,46,67
9986,3910,200,3,320,67
9727.127,2808.5857,200,3,56,67
6887.567,3163.0305,200,3,365,66
9023.189,4457.797,200,3,106,66
10598,5742,200,3,318,65
6340.0254,3564.838,200,3,15,65
6770,9468,200,3,70,65
11076,8324,200,3,24,65
6492,9994,200,3,87,64
5988,9150,200,3,13,64
8726.047,1716.6042,200,3,55,64
3138.0051,5858.602,200,3,50,63
8088,3460,200,3,699,63
11423.669,7504.1406,200,3,51,63
6224,6364,200,3,44,63
10174.373,1766.749,200,3,14,63
6355.634,7941.8203,200,3,14,63
9812.171,6516.9814,200,3,1740,62
7929.8726,5956.8027,200,3,356,62
4694,7232,200,3,630,62
7670.7334,9289.807,200,3,26,62
11686,4688,200,3,50,62
8226,11766,200,3,27,61
11338,5200,200,3,45,61
3946,3458,200,3,14,61
2021.4832,8760.648,200,3,14,61
4620.901,2856.9124,200,3,54,61
8348,6422,200,3,541,60
11825.93,6007.391,200,3,850,60
7768,11778,200,3,550,60
6630,6784,200,3,41,59
10727.412,3193.7737,200,3,44,59
6923.7036,5617.8696,200,3,734,58
10354,2956,200,3,761,58
11902,4102,200,3,1524,58
2188,8292,200,3,17,58
12452,5372,200,3,53,58
11140,12154,200,3,16,58
9154,2144,200,3,516,57
8400,5740,200,3,129,57
8340,10184,200,3,608,57
6234,10328,200,3,168,57
8123.1143,11180.252,200,3,19,57
12734.346,5906.5996,200,3,18,57
9980,7902,200,3,403,56
9423.91,7417.6123,200,3,52,56
9574,4176,200,3,128,56
5404,12644,200,3,58,56
8560,2920,200,3,82,56
6472,8466,200,3,115,56
7558,7422,200,3,68,56
4121.2764,5797.841,200,3,14,55
4540,3266,200,3,17,55
3076,9948,200,3,30,54
11444,8816,200,3,123,54
7744,796,200,3,40,54
2079.7412,5574.5234,200,3,36,54
11043.873,2305.3354,200,3,96,54
11123.305,7806.164,200,3,11,54
11736.139,8250.123,200,3,26,54
9240,1272,200,3,16,54
6792,11384,200,3,113,53
3976.7583,6611.037,200,3,26,53
8773.656,6708.9805,200,3,5030,53
9176.311,3910.5657,200,3,160,53
10380,9038,200,3,16,53
4230,11920,200,3,152,53
3094,10900,200,3,1508,52
7020,7054,200,3,129,52
9173.482,11409.604,200,3,180,52
3610,6308,200,3,14,52
4650,11972,200,3,498,51
12228.34,10060.005,200,3,12,51
4994,4616,200,3,30,51
11908,3682,200,3,775,50
6875.7905,8612.089,200,3,2835,50
3729.565,5229.127,200,3,16,50
4834,5248,200,3,19,50
13560,2404,200,3,43,49
5782.6855,7762.7646,200,3,75,49
12378.746,7908.335,200,3,24,49
2374.341,4710.6724,200,3,33,49
4679.6587,2458.9702,200,3,30,48
4364,4662,200,3,30,48
9085.701,7668.2617,200,3,12,48
7736,2344,200,3,28,47
4534,6250,200,3,46,47
11629.168,10112.031,200,3,21,47
5348,5478,200,3,112,46
12756,6482,200,3,126,46
866,7918,200,3,11,46
10024.703,2302.2393,200,3,23,45
12000,7522,200,3,17,45
2200,9754,200,3,109,44
7422.5664,6307.24,200,3,120,44
2276,13300,200,3,76,44
5302,2296,200,3,20,44
7034,10612,200,3,13,44
2874,11262,200,3,440,43
3428,3394,200,3,33,43
11085.641,9119.523,200,3,66,43
12654,4964,200,3,261,42
13094,2068,200,3,399,42
4776,10660,200,3,26,42
11020,3578,200,3,13,42
7162,9120,200,3,32,41
1122,12480,200,3,13,41
2474,1444,200,3,16,41
12180,1328,200,3,319,40
12395.887,8309.918,200,3,16,40
11534,1938,200,3,96,40
1796,12904,200,3,49,40
2774.5186,10407.895,200,3,49,40
13502,2818,200,3,463,40
12588,1324,200,3,224,39
7228,6702,200,3,88,39
1530,9528,200,3,12,39
7896,7750,200,3,56,38
4474.505,12668.492,200,3,46,38
2477.2925,8908.055,200,3,12,38
6611.8896,7303.0146,200,3,52,37
2624,13528,200,3,176,36
3566,9304,200,3,42,34
14124,7062,200,3,74,34
9794,12148,200,3,20,34
7820,8614,200,3,20,33
6626.21,12158.381,200,3,54,32
12354,2408,200,3,12,31
6518,9102,200,3,13,28
1198,12034,200,3,64,26
5398,12106,200,3,18,26
8432,8346,200,3,28,17
13670,1804,200,3,12,17
